Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,3,a,about,act,after,again,ah,ahh,aint,air,album,alive,all,already,alright,always,am,an,and,another,anything,are,around,as,ask,ass,at,away,ba,baby,back,bad,bang,be,beach,beat,because,been,before,being,believe,best,better,big,bitch,black,blood,blow,blue,body,both,bottle,bottom,bought,bout,bow,boy,boys,bring,broke,burn,but,buy,by,call,came,can,car,care,catch,cause,ch,cha,change,check,city,clap,close,club,cold,come,comin,coming,cool,could,couple,crack,crazy,crown,cry,cut,da,daddy,damn,day,days,dea,deal,dick,did,didnt,die,different,do,doe,doin,doing,dollar,done,dont,door,dope,down,dream,drink,drive,drop,drugs,dude,eat,else,em,end,enough,even,ever,every,everybody,everything,explain,eyes,face,fall,family,far,fast,feel,find,fire,first,flash,fly,for,forever,friends,from,front,fuck,fuckin,fucking,full,g,game,gang,gave,get,gettin,getting,girl,girls,give,go,god,goes,going,gold,gon,gone,gonna,goo,got,gotta,great,guess,guy,ha,had,half,hand,hands,hang,happen,hard,hate,hater,have,he,head,hear,heart,hell,hello,help,her,here,hes,hey,high,him,his,hit,ho,hoe,hold,home,homie,hoo,hope,hot,house,how,huh,hundred,hurt,i,id,if,igh,im,ima,imma,in,inside,into,is,it,its,ive,juice,juke,jumpman,just,keep,kid,kids,kill,kinda,knew,knock,know,la,last,late,lay,leave,left,let,lets,lie,life,light,lights,like,listen,little,live,living,long,look,lose,lost,lot,love,low,mad,made,make,makes,making,mama,man,maybe,me,mean,meet,might,million,mind,mine,miss,momma,money,more,mouth,move,much,music,my,myself,na,nah,name,need,never,new,next,nigga,niggas,niggaz,night,no,nobody,not,nothing,now,o,of,off,oh,ohh,okay,ol,on,one,only,ooh,open,or,other,our,out,over,own,paper,park,pass,past,pay,people,phone,picture,place,play,please,pop,pray,pretty,probably,problem,pull,pussy,put,rap,rappers,ready,real,really,red,remember,rich,ride,right,rock,roll,room,round,run,running,said,same,save,say,school,see,seen,set,shady,she,shes,shit,shoe,shorty,should,show,shut,sick,side,since,skeet,sleep,smoke,so,some,somebody,someone,somethin,something,sometime,song,sound,stack,start,stay,still,stop,street,suck,summer,sure,swear,take,taking,talk,taste,team,tell,ten,text,than,thank,that,the,their,them,then,there,these,they,thing,think,this,though,thought,three,through,throw,til,till,time,times,tired,to,told,tonight,too,took,top,town,trip,true,truth,try,tryna,turn,two,uh,uhh,understand,until,up,us,use,verse,wait,wake,walk,wanna,want,was,watch,water,way,we,wear,wee,well,went,were,what,whats,when,where,while,white,who,whole,why,will,wish,with,wolf,wont,work,world,worth,would,wouldnt,wow,wrong,ya,yall,yeah,year,yes,yo,you,young,your,youre,yourself
72,25.167,5.6389,392,0.53827,0,1.5306,0,0,0,0,0,0,0.2551,0,0,0,0.76531,0,0,0.2551,0,0,3.5714,0,0,0,0,0,0,0,0,0,0,0,0,0.2551,0,1.0204,0,0,0,0,0.2551,0,0,0,0.2551,0,1.5306,0.2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76531,0,0,0,0,0.2551,0,0,0,0.76531,0,0,0,0.2551,0,0,0,0,0,0,0,0,0,0,0.2551,0,0,0,0.2551,0,0,0,0.76531,0,0,0,0,0,0,0,0.2551,0,0.2551,0,0,0,0,0.2551,0.5102,0,0,0.2551,0,0,0,0.2551,0,0,0,0,0,0.2551,0,0,0,0,0,0.2551,0,0,0.2551,0,0,0,0,0,0,0,0,0,0.2551,0.2551,0,0.5102,0.5102,0,0,0,0,0,0,0,0,0,0.2551,0,0,0.76531,0,0,0.5102,0,0,0,0.5102,0.5102,0,0.2551,0,0.5102,0,0,0,0,0,0.2551,0,0.2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,24.233,5.3023,223,0.57848,0,1.7937,0,0,0.44843,0,2.2422,0,0.44843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44843,0,0,0,0.44843,0.89686,0.44843,0,0.44843,0,0,0,0,0,0,0,0,1.3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44843,0,0,0,0.44843,0,0,0.44843,0,0,0,0,0,0.44843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89686,0,0,0,0,0,0,0,0,0,0,0,0,0.44843,0.44843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,39.13,8.5435,389,0.42416,0,1.2853,0,0,0,0,0,0,0,0,0,0,1.5424,0,0,0,0,0,3.0848,0.51414,0,0,0,0,0.25707,0,0,0,0,1.0283,0.77121,0.25707,0,0.25707,0,0,0,0,0.51414,0,0,0,0,0,0,0,0,0,0,0,0.25707,0,0,0,0,0,0,0,0,0,0,1.5424,0,0,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51414,0,0.51414,0,0,0,0,0,0,1.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77121,0,0,0.25707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,33.864,7,407,0.39803,0,1.4742,0,0,0,0,0,0,0.4914,0,0,0,0.2457,0,0,0.2457,0,0.4914,1.7199,0.2457,0,0,0,0,0,0,0,0.9828,0,0,0.2457,0,0.2457,0.4914,0,0,0.2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4914,0,0,0.4914,0.2457,0.4914,0,0,0,0.4914,0,0,0.2457,0,0.2457,0,0,0,0,0.2457,0,0,0,0.2457,0.2457,0,0,0,0,0,0,0,0,0.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2457,0,0.2457,0,0,0.7371,0,0,0,0,0,0,0,0.4914,1.9656,0,0,0,0,0.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,38.106,8.8936,415,0.35422,0,0.24096,0,0,0,0,0,0,0,0,0,0,1.2048,0,0,0,0,0,0.72289,0,0,0,0,0.24096,0,0,0.48193,0,0,0.48193,0,0,0,0,0,0,0,0.24096,0,0,0,0,0,0,0.24096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24096,1.9277,0,0,0,0.24096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24096,0,0.24096,0,0,0,0,0,0,0,0,0.24096,0.96386,0,0,1.2048,0.24096,0,0,0,2.1687,0,0,0,0,0.24096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,25.202,5.5618,481,0.42827,0.2079,1.2474,0,0,0,0,0,0,0.2079,0,0,0,1.2474,0,0,0,0.2079,0,1.0395,0,0.2079,0,0,0,0,0,0.6237,0,0,0,0.4158,0,0,0.2079,0,0,0,1.6632,0.2079,0,0,0,0,0,0.2079,0,0,0.2079,0,0,0,0,0,0,0.2079,0,0,0,0,0,0,0.8316,0,0,0.2079,0,0.2079,0,0,0,0.4158,0,0,0,0,0,0,0,0,0.2079,0,0,0,0,0,0,0,0.2079,0,0,0,0,0,0,0.2079,0,0,0.4158,0,0,0,0,0,0.6237,0,0,0,0,0,0.4158,0,0,0,0.2079,0,0,0,0,0,0,0,0.2079,0,0,0.2079,0.2079,0.2079,0,0,0,0,0,0,0.4158,0,0,0,0,0,0.4158,0,0,1.0395,0,0,0.2079,0.2079,0.2079,0,0,0,0,0.4158,0,0,3.5343,0,0,0,0.2079,0,0.2079,0,0,0,0,0,0.2079,0,0,0.4158,0.4158,0,0.2079,0,0,0.6237,0.2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,38.605,8.4651,359,0.49582,0,1.6713,0.27855,0.27855,0,0,0,0,0,0.27855,0,0,0.27855,0,0,0,0,0,0.83565,0,0,0.27855,0,0,0,0,0,0,0,0.27855,0,0,0,0.27855,0,0,0,0.27855,0,0,0,0.27855,0.5571,0,0,0,0,0,0,0.27855,0,0,0,0,0,0,0,0,0.27855,0,0,0.27855,0,0.27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27855,0.27855,0,0,0,0.27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83565,0,0.27855,0,0,0,0.83565,0,0,0,0,0,0,0,0,0.27855,0,0,0.27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5571,0,0,0,0,0.27855,0,0,0,0,0,0,0,0.27855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,27.281,5.5088,307,0.63192,0.65147,1.6287,0.32573,0,0,0,0,0,0,0,0,0,1.3029,0,0,0,0,0.32573,1.6287,0,0,0,0,0,0,0,0.65147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65147,0,0,0,0,0,0,0,0,0.32573,0,0,0.9772,0,0,0,0,0,0,0,0,0,0.65147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65147,0,0,0,0,0,0,0,0,1.3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,31.887,6.7465,471,0.4862,0,3.1847,0,0.21231,0.42463,0,0.21231,0,0.42463,0,0,0,0.63694,0.21231,0,0,0,0.21231,1.6985,0,0,0,0,0.21231,0,0,0.21231,0,0,0,0,0,0,0.63694,0,0,0,0,0,0,0,0,0,0,0,0.21231,0,0,0,0,0,0,0.21231,0,0,0,0.42463,0,0,0,0,0,0,0,0,0.21231,0.21231,0,0,0,0.21231,0,0,0,0.21231,0,0,0,0,0,0.21231,0,0,0,0,0,0,0,0,0,0,0,0.21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84926,0,0,0.21231,0.21231,0,0,0,0,0,0,0,0.21231,0,0,0,0.21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42463,0.42463,3.8217,0,0,0,0,0.21231,0,0.21231,0.21231,0,0,0,0,0,0,0,0,0,0.21231,0.21231,0,0,0,1.0616,0,0.21231,0,0,0,0.21231,0.21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,39.26,8.6712,619,0.36026,0,0.96931,0.16155,0,0,0,0,0,0.48465,0,0,0,0.16155,5.6543,0,0,0.3231,0.16155,0.80775,0.3231,0,0.16155,0,0.16155,0,0,0.48465,0,0,0,0,0,0,0.16155,0,0,0,0.48465,0.16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16155,0,0,0.16155,0,0,0,0.3231,0,0,0.16155,0,0.96931,0,0,0.16155,0.16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16155,0,0,0,0.80775,0,0,0,0,0.16155,1.454,0.16155,0,0,0,0,0,0.6462,0,0,0.16155,0.16155,0.16155,0,0.16155,0,0,0,0.16155,0,0,0,0,0.96931,0,0,0,0,0,0,0,0,0,1.6155,0,0,0.3231,0,0.48465,0,0,0,0.48465,0,0,0,0.3231,0,0,0,0,0,0.80775,0,0,0,0,0.16155,0.96931,0,0,0.48465,0.16155,0,0,0,0,0,0.3231,0,0,0.16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,50.75,10.875,87,0.70115,0,0,0,0,1.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1494,0,0,0,0,0,0,3.4483,0,0,0,0,0,0,0,4.5977,0,0,0,0,0,0,0,1.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
